time,lat,long,ped_injured,ped_killed,cyclist_injured,cyclist_killed
6:35,40.6197305,-74.0835763,1,0,0,0
17:00,40.6188388,-74.1547917,1,0,0,0
8:30,40.6262181,-74.1578241,1,0,0,0
7:30,40.5447353,-74.1435847,1,0,0,0
20:10,40.6088332,-74.1211698,1,0,0,0
7:28,40.6067224,-74.1013402,1,0,0,0
15:00,40.6374362,-74.1712180,1,0,0,0
18:45,40.5377004,-74.1500095,1,0,0,0
10:59,40.6438101,-74.0763780,1,0,0,0
14:15,40.5907467,-74.1923272,1,0,0,0
15:40,40.6265706,-74.1667699,1,0,0,0
16:00,40.6123632,-74.1592680,1,0,0,0
8:15,40.5178639,-74.1969946,1,0,0,0
19:13,40.6347036,-74.1065385,1,0,0,0
16:20,40.6118049,-74.0644414,1,0,0,0
13:55,40.6289433,-74.1168147,1,0,0,0
6:00,40.5562584,-74.1820868,1,0,0,0
11:52,40.5664967,-74.1137614,1,0,0,0
11:50,40.6311568,-74.1469123,1,0,0,0
12:30,40.5096221,-74.2449903,1,0,0,0
15:00,40.6392555,-74.0817883,1,0,0,0
18:10,40.5143875,-74.2356390,1,0,0,0
13:30,40.6276626,-74.0762334,1,0,0,0
13:30,40.6126406,-74.1283802,1,0,0,0
11:25,40.6377959,-74.0769836,1,0,0,0
12:50,40.6130779,-74.1225570,1,0,0,0
18:00,40.6345197,-74.1178117,1,0,0,0
14:05,40.6250632,-74.1358106,1,0,0,0
21:30,40.5725025,-74.1135700,1,0,0,0
22:40,40.5739728,-74.1699179,1,0,0,0
18:26,40.6380944,-74.0778992,1,0,0,0
19:20,40.5417455,-74.2069916,1,0,0,0
19:35,40.6037686,-74.1315683,1,0,0,0
8:30,40.5847883,-74.0884973,1,0,0,0
17:30,40.5979946,-74.0666210,1,0,0,0
22:00,40.6371447,-74.1601631,1,0,0,0
12:00,40.6259569,-74.1344507,1,0,0,0
21:50,40.6090573,-74.0892245,1,0,0,0
15:16,40.6373213,-74.0805501,1,0,0,0
19:32,40.5783776,-74.0940362,1,1,0,0
18:47,40.6406001,-74.0822836,1,0,0,0
7:10,40.5792516,-74.0778017,1,0,0,0
16:35,40.6141438,-74.0686182,1,0,0,0
18:15,40.6084351,-74.1554375,1,0,0,0
8:25,40.5090444,-74.2469013,1,0,0,0
10:30,40.6339552,-74.0857486,1,0,0,0
17:16,40.6333738,-74.1109030,1,0,0,0
18:34,40.5512901,-74.1677335,1,0,0,0
17:15,40.6322387,-74.0871407,1,0,0,0
15:00,40.5676287,-74.1126115,1,0,0,0
6:50,40.5985042,-74.0919292,1,0,0,0
18:52,40.6255987,-74.1531322,1,0,0,0
23:25,40.6347476,-74.1122528,1,0,0,0
15:54,40.6245928,-74.1412853,1,0,0,0
10:00,40.5123464,-74.2443421,1,0,0,0
14:40,40.5539094,-74.2014443,1,0,0,0
18:00,40.6159939,-74.1636026,1,0,0,0
18:15,40.6242451,-74.1382622,1,0,0,0
14:40,40.6435221,-74.0761506,2,0,0,0
16:12,40.6228468,-74.1415230,1,0,0,0
19:15,40.6102610,-74.0974882,1,0,0,0
20:50,40.5495880,-74.1414973,1,0,0,0
11:15,40.5870668,-74.0916182,1,0,0,0
16:40,40.6166226,-74.0847863,1,0,0,0
19:00,40.5342669,-74.1539735,1,0,0,0
17:10,40.5779450,-74.1023153,1,0,0,0
19:24,40.6140763,-74.0975262,1,0,0,0
18:30,40.6167402,-74.1432606,1,0,0,0
21:20,40.5591268,-74.1694734,1,0,0,0
7:00,40.5603940,-74.1200527,1,0,0,0
19:00,40.6189153,-74.0836761,1,0,0,0
19:48,40.6076902,-74.0894424,2,0,0,0
19:00,40.6317290,-74.1248934,1,0,0,0
8:40,40.6017187,-74.0914222,1,0,0,0
14:30,40.6403573,-74.0978781,1,0,0,0
17:33,40.6205477,-74.1691863,1,0,0,0
8:15,40.6291902,-74.1055786,1,0,0,0
18:55,40.5970318,-74.0933639,1,0,0,0
16:40,40.6251048,-74.1487686,1,0,0,0
21:45,40.5904238,-74.0805584,1,0,0,0
